"Authors","Author full names","Author(s) ID","Title","Year","Source title","Cited by","DOI","Link","Affiliations","Authors with affiliations"
"Hapsari M.I.; Arifin S.R.; Herianingrum S.; Zaki I.; Thaker M.A.M.T.; Duasa J.; Fathurrohman M.S.; Salma J.R.","Hapsari, Meri Indri (57375291800); Arifin, Salahuddin Rijal (58945207300); Herianingrum, Sri (57209833859); Zaki, Irham (57211787815); Thaker, Mohamed Asmy Mohd Thas (57191286702); Duasa, Jarita (24471318100); Fathurrohman, Muhamad Said (58808737400); Salma, Jauza Roja (58945721300)","57375291800; 58945207300; 57209833859; 57211787815; 57191286702; 24471318100; 58808737400; 58945721300","Managing Waqf Land in Indonesia: ANP-Driven Strategies","2024","Pertanika Journal of Social Sciences and Humanities","7","10.47836/pjssh.32.1.15","https://www.scopus.com/pages/publications/85188079948?origin=resultslist","Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia; Department of Islamic Economics, Faculty of Islamic Studies, Universitas Muhammadiyah Jember, Jember, Indonesia; Department of Economics, International Islamic University Malaysia, Kuala Lumpur, Malaysia","Hapsari M.I., Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia; Arifin S.R., Department of Islamic Economics, Faculty of Islamic Studies, Universitas Muhammadiyah Jember, Jember, Indonesia; Herianingrum S., Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia; Zaki I., Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia; Thaker M.A.M.T., Department of Economics, International Islamic University Malaysia, Kuala Lumpur, Malaysia; Duasa J., Department of Economics, International Islamic University Malaysia, Kuala Lumpur, Malaysia; Fathurrohman M.S., Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia; Salma J.R., Department of Islamic Economics, Faculty of Economics and Business, Universitas Airlangga, Surabaya, Indonesia"
"Widiyaningtyas T.; Saifudin I.; Zaeni I.A.E.; Maulana M.Z.N.; Caesarendra W.","Widiyaningtyas, Triyanna (57193645741); Saifudin, Ilham (57444984300); Zaeni, Ilham Ari Elbaith (56825950400); Maulana, Moh. Zulfiqar Naufal (57224579939); Caesarendra, Wahyu (33067448100)","57193645741; 57444984300; 56825950400; 57224579939; 33067448100","Memory-based collaborative filtering based on matrix factorization and Gower's set rank","2025","Journal of King Saud University - Computer and Information Sciences","0","10.1007/s44443-025-00261-6","https://www.scopus.com/pages/publications/105020407284?origin=resultslist","Department of Electrical Engineering and Informatics, Faculty of Engineering, Universitas Negeri Malang, Malang, 65145, Indonesia; Department of Informatics Engineering, Faculty of Engineering, Universitas Muhammadiyah Jember, Jember Regency, 68121, Indonesia; Department of Mechanical and Mechatronics Engineering, Faculty of Engineering and Science, Curtin University, Miri, Malaysia","Widiyaningtyas T., Department of Electrical Engineering and Informatics, Faculty of Engineering, Universitas Negeri Malang, Malang, 65145, Indonesia; Saifudin I., Department of Electrical Engineering and Informatics, Faculty of Engineering, Universitas Negeri Malang, Malang, 65145, Indonesia, Department of Informatics Engineering, Faculty of Engineering, Universitas Muhammadiyah Jember, Jember Regency, 68121, Indonesia; Zaeni I.A.E., Department of Electrical Engineering and Informatics, Faculty of Engineering, Universitas Negeri Malang, Malang, 65145, Indonesia; Maulana M.Z.N., Department of Electrical Engineering and Informatics, Faculty of Engineering, Universitas Negeri Malang, Malang, 65145, Indonesia; Caesarendra W., Department of Mechanical and Mechatronics Engineering, Faculty of Engineering and Science, Curtin University, Miri, Malaysia"
"Asri Y.; Zakaria A.; Yunita H.N.; Azizah F.; Sasmiyanto S.; Murtiyani N.; Manga Y.B.","Asri, Yuni (58139309900); Zakaria, Amin (59491132300); Yunita, Heny N. (59490274500); Azizah, Fidrotin (57933995800); Sasmiyanto, Sasmiyanto (59491555700); Murtiyani, Ninik (59491343200); Manga, Yankuba B. (57195972825)","58139309900; 59491132300; 59490274500; 57933995800; 59491555700; 59491343200; 57195972825","Sleep quality and cognitive function on self-rated health status among the elderly: Findings from the Indonesian family life survey (IFLS-5)","2024","Narra J","1","10.52225/narra.v4i3.1103","https://www.scopus.com/pages/publications/85213352069?origin=resultslist","Department of Nursing, Faculty of Health and Science, Institut Teknologi, Sains dan Kesehatan RS Dr. Soepraoen Kesdam V/Brawijaya, Malang, Indonesia; Department of Nursing, STIKes Rajekwesi Bojonegoro, Bojonegoro, Indonesia; Department of Nursing, Universitas Muhammadiyah Jember, Jember, Indonesia; Department of Nursing, STIKes Akper Dian Husada Mojokerto, Mojokerto, Indonesia; Smart Healthcare Management (SHM), International College of Sustainability Innovations, National Taipei University, New Taipei City, Taiwan","Asri Y., Department of Nursing, Faculty of Health and Science, Institut Teknologi, Sains dan Kesehatan RS Dr. Soepraoen Kesdam V/Brawijaya, Malang, Indonesia; Zakaria A., Department of Nursing, Faculty of Health and Science, Institut Teknologi, Sains dan Kesehatan RS Dr. Soepraoen Kesdam V/Brawijaya, Malang, Indonesia; Yunita H.N., Department of Nursing, Faculty of Health and Science, Institut Teknologi, Sains dan Kesehatan RS Dr. Soepraoen Kesdam V/Brawijaya, Malang, Indonesia; Azizah F., Department of Nursing, STIKes Rajekwesi Bojonegoro, Bojonegoro, Indonesia; Sasmiyanto S., Department of Nursing, Universitas Muhammadiyah Jember, Jember, Indonesia; Murtiyani N., Department of Nursing, STIKes Akper Dian Husada Mojokerto, Mojokerto, Indonesia; Manga Y.B., Smart Healthcare Management (SHM), International College of Sustainability Innovations, National Taipei University, New Taipei City, Taiwan"
"Wulandari R.D.; Laksono A.D.; Rohmah N.; Matahari R.; Antonio C.A.","Wulandari, Ratna Dwi (57211333571); Laksono, Agung Dwi (56429657100); Rohmah, Nikmatur (57218144057); Matahari, Ratu (57208281251); Antonio, Carl Abelardo (55247644500)","57211333571; 56429657100; 57218144057; 57208281251; 55247644500","Factors related to intrapartum/delivery care in Southeast Asia: A cross-sectional study in the Philippines and Indonesia","2024","Heliyon","4","10.1016/j.heliyon.2024.e27718","https://www.scopus.com/pages/publications/85187510461?origin=resultslist","Universitas Airlangga, Surabaya, Indonesia; The Airlangga Centre for Health Policy (ACeHAP) Research Group, Surabaya, Indonesia; National Research and Innovation Agency Republic of Indonesia, Jakarta, Indonesia; Universitas Muhammadiyah Jember, Jember, Indonesia; Universitas Ahmad Dahlan, Yogyakarta, Indonesia; University of the Philippines Manila, Manila, Philippines","Wulandari R.D., Universitas Airlangga, Surabaya, Indonesia, The Airlangga Centre for Health Policy (ACeHAP) Research Group, Surabaya, Indonesia; Laksono A.D., The Airlangga Centre for Health Policy (ACeHAP) Research Group, Surabaya, Indonesia, National Research and Innovation Agency Republic of Indonesia, Jakarta, Indonesia; Rohmah N., Universitas Muhammadiyah Jember, Jember, Indonesia; Matahari R., Universitas Ahmad Dahlan, Yogyakarta, Indonesia; Antonio C.A., University of the Philippines Manila, Manila, Philippines"
"Hadi D.K.; Song Z.; Rahmadya B.; Kozume S.; Sumiya T.; Sun R.; Takeda S.; Wang X.","Hadi, Danang Kumara (57207453527); Song, Zequn (57447476900); Rahmadya, Budi (57211640582); Kozume, Shogo (59411852900); Sumiya, Tomonori (59412381800); Sun, Ran (57193643603); Takeda, Shigeki (54396289300); Wang, Xiaoyan (56405366200)","57207453527; 57447476900; 57211640582; 59411852900; 59412381800; 57193643603; 54396289300; 56405366200","Indoor Area Estimation System Using RSSI-Measuring Handheld Reader Utilizing Directional Reference RFID Tags and Machine Learning","2024","IEEE Access","7","10.1109/ACCESS.2024.3486792","https://www.scopus.com/pages/publications/85209192426?origin=resultslist","Ibaraki University, Graduate School of Science and Engineering, Ibaraki, Hitachi, 316-8511, Japan; Universitas Muhammadiyah Jember, Department of Agroindustrial Technology, Jember, 68124, Indonesia; Andalas University, Faculty of Information Technology, Computer System Department, Padang, 25175, Indonesia; Ibaraki University, College of Engineering, Ibaraki, Hitachi, 316-8511, Japan","Hadi D.K., Ibaraki University, Graduate School of Science and Engineering, Ibaraki, Hitachi, 316-8511, Japan, Universitas Muhammadiyah Jember, Department of Agroindustrial Technology, Jember, 68124, Indonesia; Song Z., Ibaraki University, Graduate School of Science and Engineering, Ibaraki, Hitachi, 316-8511, Japan; Rahmadya B., Andalas University, Faculty of Information Technology, Computer System Department, Padang, 25175, Indonesia; Kozume S., Ibaraki University, Graduate School of Science and Engineering, Ibaraki, Hitachi, 316-8511, Japan; Sumiya T., Ibaraki University, Graduate School of Science and Engineering, Ibaraki, Hitachi, 316-8511, Japan; Sun R., Ibaraki University, College of Engineering, Ibaraki, Hitachi, 316-8511, Japan; Takeda S., Ibaraki University, College of Engineering, Ibaraki, Hitachi, 316-8511, Japan; Wang X., Ibaraki University, College of Engineering, Ibaraki, Hitachi, 316-8511, Japan"
"Darmayanti R.F.; Muharja M.; Tashiro Y.; Sonomoto K.; Zhao T.; Widjaja A.; Fahmiati S.; Halim A.","Darmayanti, Rizki Fitria (57202926455); Muharja, Maktum (57194506488); Tashiro, Yukihiro (8912326700); Sonomoto, Kenji (57226226027); Zhao, Tao (57218384566); Widjaja, Arief (58579346400); Fahmiati, Sri (57189693740); Halim, Abdul (57193623688)","57202926455; 57194506488; 8912326700; 57226226027; 57218384566; 58579346400; 57189693740; 57193623688","Extractive biobutanol fermentation using immobilized cells with organic acid esters as novel co-substrates in large extractant volume","2023","Bioresource Technology Reports","6","10.1016/j.biteb.2023.101538","https://www.scopus.com/pages/publications/85164216657?origin=resultslist","Department of Agro-industrial Technology, Faculty of Agriculture, University of Muhammadiyah Jember, Jalan Karimata 49, Jember, 68124, Indonesia; Department of Chemical Engineering, Faculty of Engineering, University of Jember, Jalan Kalimantan 37, Kampus Tegal Boto, Jember, 68121, Indonesia; Laboratory of Soil and Environmental Microbiology, Division of Systems Bioengineering, Department of Bioscience and Biotechnology, Faculty of Agriculture, Graduate School, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; Laboratory of Microbial Environmental Protection, Tropical Microbiology Unit, Center for International Education and Research of Agriculture, Faculty of Agriculture, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; Laboratory of Microbial Technology, Division of Systems Bioengineering, Department of Bioscience and Biotechnology, Faculty of Agriculture, Graduate School, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; College of Textiles, Qingdao University, Qingdao, 266000, China; State Key Laboratory of Bio-Fibers and Eco-Textiles, Qingdao University, Shandong, Qingdao, 266071, China; Department of Chemical Engineering, Institut Teknologi Sepuluh Nopember, Kampus ITS Sukolilo, Surabaya, 60111, Indonesia; Research Center for Advanced Chemistry, National Research and Innovation Agency, Kawasan Puspiptek, South Tangerang, 15314, Indonesia; Department of Chemical Engineering, Universitas Internasional Semen Indonesia, Gresik, 61122, Indonesia","Darmayanti R.F., Department of Agro-industrial Technology, Faculty of Agriculture, University of Muhammadiyah Jember, Jalan Karimata 49, Jember, 68124, Indonesia; Muharja M., Department of Chemical Engineering, Faculty of Engineering, University of Jember, Jalan Kalimantan 37, Kampus Tegal Boto, Jember, 68121, Indonesia; Tashiro Y., Laboratory of Soil and Environmental Microbiology, Division of Systems Bioengineering, Department of Bioscience and Biotechnology, Faculty of Agriculture, Graduate School, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan, Laboratory of Microbial Environmental Protection, Tropical Microbiology Unit, Center for International Education and Research of Agriculture, Faculty of Agriculture, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; Sonomoto K., Laboratory of Microbial Technology, Division of Systems Bioengineering, Department of Bioscience and Biotechnology, Faculty of Agriculture, Graduate School, Kyushu University, 744, Motooka, Nishi-ku, Fukuoka, 819-0395, Japan; Zhao T., College of Textiles, Qingdao University, Qingdao, 266000, China, State Key Laboratory of Bio-Fibers and Eco-Textiles, Qingdao University, Shandong, Qingdao, 266071, China; Widjaja A., Department of Chemical Engineering, Institut Teknologi Sepuluh Nopember, Kampus ITS Sukolilo, Surabaya, 60111, Indonesia; Fahmiati S., Research Center for Advanced Chemistry, National Research and Innovation Agency, Kawasan Puspiptek, South Tangerang, 15314, Indonesia; Halim A., Department of Chemical Engineering, Universitas Internasional Semen Indonesia, Gresik, 61122, Indonesia"
"Rizkina F.D.; Takenouchi N.; Kasamatsu H.","Rizkina, Fitriana Dina (58078796500); Takenouchi, Naruhito (58079803700); Kasamatsu, Hiroki (57194835952)","58078796500; 58079803700; 57194835952","Role of Skilled Workers in a Successful Supply Chain: The Case of the Japanese Seafood Processing Company","2025","BIO Web of Conferences","1","10.1051/bioconf/202516502001","https://www.scopus.com/pages/publications/105000731365?origin=resultslist","Agricultural Industrial Technology, Faculty of Agriculture, Universitas Muhammadiyah Jember, Jember, 68124, Indonesia; Food Production Science, Faculty of Agriculture, Ehime University Matsuyama, 790-8566, Japan; Regional Resource Management, Faculty of Collaborative Regional Innovation, Ehime University Matsuyama, 790-8566, Japan","Rizkina F.D., Agricultural Industrial Technology, Faculty of Agriculture, Universitas Muhammadiyah Jember, Jember, 68124, Indonesia; Takenouchi N., Food Production Science, Faculty of Agriculture, Ehime University Matsuyama, 790-8566, Japan; Kasamatsu H., Regional Resource Management, Faculty of Collaborative Regional Innovation, Ehime University Matsuyama, 790-8566, Japan"
"Amirulloh M.Y.; Aminuddin A.; Hairani H.; Miah M.B.A.; Saifudin I.; Bakar N.A.A.","Amirulloh, Muhammad Yusuf (60616112700); Aminuddin, Afrig (57221994672); Hairani, Hairani (57222080524); Miah, Mohammad Badrul Alam (57488744300); Saifudin, Ilham (57444984300); Bakar, Noor Akma Abu (60498357000)","60616112700; 57221994672; 57222080524; 57488744300; 57444984300; 60498357000","Benchmark of Machine Learning Classifiers for Mental Health Prediction in the Tech Sector","2026","Proceeding - ISIBER 2026: International Seminar on Intelligent Business and Edge-Computing Research","0","10.1109/ISIBER68248.2026.11470078","https://www.scopus.com/pages/publications/105037651516?origin=resultslist","Universitas Amikom Yogyakarta, Faculty of Computer Science, Sleman, Indonesia; Universitas Bumigora, Faculty of Engineering, Mataram, Indonesia; Mawlana Bhashani Science and Technology University, Faculty of Engineering, Tangail, Bangladesh; Universitas Muhammadiyah Jember, Faculty of Engineering, Jember, Indonesia; College of Computing and Informatics, Universiti Tenaga Nasional, Putrajaya, Malaysia","Amirulloh M.Y., Universitas Amikom Yogyakarta, Faculty of Computer Science, Sleman, Indonesia; Aminuddin A., Universitas Amikom Yogyakarta, Faculty of Computer Science, Sleman, Indonesia; Hairani H., Universitas Bumigora, Faculty of Engineering, Mataram, Indonesia; Miah M.B.A., Mawlana Bhashani Science and Technology University, Faculty of Engineering, Tangail, Bangladesh; Saifudin I., Universitas Muhammadiyah Jember, Faculty of Engineering, Jember, Indonesia; Bakar N.A.A., College of Computing and Informatics, Universiti Tenaga Nasional, Putrajaya, Malaysia"
"Fahmi A.B.; Satya A.M.; Setiyono J.; Wijayantini B.; Abusaada H.A.Y.","Fahmi, Akrimna Binuril (60544541600); Satya, Adhika Mahindra (60543355600); Setiyono, Joko (55863922000); Wijayantini, Bayu (60543551200); Abusaada, Husam A. Y. (60544739500)","60544541600; 60543355600; 55863922000; 60543551200; 60544739500","Crypto Regulation and Anti Money Laundering in Indonesia: A Comparative European Union and Switzerland","2025","Jurnal Pembangunan Hukum Indonesia","0","10.14710/jphi.v7i3.514-541","https://www.scopus.com/pages/publications/105034349745?origin=resultslist","Faculty of Law, Universitas Diponegoro, Indonesia; Faculty of law, Universitas Airlangga, Indonesia; Faculty of Economics and Business, Universitas Muhammadiyah Jember, Indonesia; Faculty of Arts and Humanities, Al-Azhar University-Gaza, Palestine","Fahmi A.B., Faculty of Law, Universitas Diponegoro, Indonesia; Satya A.M., Faculty of law, Universitas Airlangga, Indonesia; Setiyono J., Faculty of Law, Universitas Diponegoro, Indonesia; Wijayantini B., Faculty of Economics and Business, Universitas Muhammadiyah Jember, Indonesia; Abusaada H.A.Y., Faculty of Arts and Humanities, Al-Azhar University-Gaza, Palestine"
"Mulyadi D.; Arifani Y.; Abdurrosyid A.; Mufaridah F.; Singh C.K.S.","Mulyadi, Dodi (57213518590); Arifani, Yudhi (57205355473); Abdurrosyid, Abdurrosyid (58954311400); Mufaridah, Fitrotul (58954873200); Singh, Charanjit Kaur Swaran (57209149752)","57213518590; 57205355473; 58954311400; 58954873200; 57209149752","Fulfillment of Basic Psychological Needs of English for Specific Purpose Learners during Online Learning: Lecturers' and Learners' Perspectives","2024","Language Related Research","5","10.29252/LRR.15.3.3","https://www.scopus.com/pages/publications/85188639802?origin=resultslist","English Education Department of Universitas Muhammadiyah Semarang (UNIMUS), Indonesia; English Language Education Department of Universitas Muhammadiyah Gresik, Indonesia; School of Languages, Literatures, Cultures and Linguistics, Monash University, Australia; Universitas Negeri Jakarta, English Language Education Department of Universitas Muhammadiyah Jember, Indonesia; Department of English Language & Literature, Faculty of Languages & Communication, Universiti Pendidikan Sultan Idris, Perak, Malaysia; English Department UIN Syarif Hidayatullah Jakarta, Indonesia","Mulyadi D., English Education Department of Universitas Muhammadiyah Semarang (UNIMUS), Indonesia; Arifani Y., English Language Education Department of Universitas Muhammadiyah Gresik, Indonesia; Abdurrosyid A., School of Languages, Literatures, Cultures and Linguistics, Monash University, Australia, English Department UIN Syarif Hidayatullah Jakarta, Indonesia; Mufaridah F., Universitas Negeri Jakarta, English Language Education Department of Universitas Muhammadiyah Jember, Indonesia; Singh C.K.S., Department of English Language & Literature, Faculty of Languages & Communication, Universiti Pendidikan Sultan Idris, Perak, Malaysia"
"Anshory I.; Jamaaluddin J.; Wisaksono A.; Sulistiyowati I.; Hindarto; Rintyarna B.S.; Fudholi A.; Rahman Y.A.; Sopian K.","Anshory, Izza (57220021949); Jamaaluddin, Jamaaluddin (57218105515); Wisaksono, Arief (57218096968); Sulistiyowati, Indah (57220021317); Hindarto (56347374100); Rintyarna, Bagus Setya (57191611739); Fudholi, Ahmad (57195432490); Rahman, Yuli Asmi (57203355155); Sopian, Kamaruzzaman (7003375391)","57220021949; 57218105515; 57218096968; 57220021317; 56347374100; 57191611739; 57195432490; 57203355155; 7003375391","Optimization DC-DC boost converter of BLDC motor drive by solar panel using PID and firefly algorithm","2024","Results in Engineering","69","10.1016/j.rineng.2023.101727","https://www.scopus.com/pages/publications/85183436028?origin=resultslist","Department of Electrical Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia; Research Center for Energy Conversion and Conservation, National Research and Innovation Agency (BRIN), Jakarta, Indonesia; Department of Informatic Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia; Department of Informatic Engineering, Universitas Muhammadiyah Jember, Indonesia; Solar Energy Research Institute, Universiti Kebangsaan Malaysia, Selangor, Malaysia; Universitas Tadulako, Indonesia; Department of Mechanical Engineering, Universiti Teknologi PETRONAS, Perak Darul Ridzuan, Seri Iskandar, 32610, Malaysia","Anshory I., Department of Electrical Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia, Research Center for Energy Conversion and Conservation, National Research and Innovation Agency (BRIN), Jakarta, Indonesia; Jamaaluddin J., Department of Electrical Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia, Research Center for Energy Conversion and Conservation, National Research and Innovation Agency (BRIN), Jakarta, Indonesia; Wisaksono A., Department of Electrical Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia; Sulistiyowati I., Department of Electrical Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia; Hindarto, Department of Informatic Engineering, Faculty of Science and Technology, Universitas Muhammadiyah Sidoarjo, Indonesia; Rintyarna B.S., Department of Informatic Engineering, Universitas Muhammadiyah Jember, Indonesia; Fudholi A., Research Center for Energy Conversion and Conservation, National Research and Innovation Agency (BRIN), Jakarta, Indonesia, Solar Energy Research Institute, Universiti Kebangsaan Malaysia, Selangor, Malaysia; Rahman Y.A., Universitas Tadulako, Indonesia; Sopian K., Department of Mechanical Engineering, Universiti Teknologi PETRONAS, Perak Darul Ridzuan, Seri Iskandar, 32610, Malaysia"
"Fanani N.Z.; Sooai A.G.; Khamid K.; Rahmanawati F.Y.; Tormasi A.; Koczy L.T.; Sumpeno S.; Purnomo M.H.","Fanani, Nurul Zainal (56596755200); Sooai, Adri Gabriel (57958160500); Khamid, K. (57225110472); Rahmanawati, Festa Yumpi (57225108473); Tormasi, Alex (55389496800); Koczy, Laszlo T. (7005328054); Sumpeno, Surya (42462707300); Purnomo, Mauridhi Hery (6602604153)","56596755200; 57958160500; 57225110472; 57225108473; 55389496800; 7005328054; 42462707300; 6602604153","Two Stages Outlier Removal as Pre-Processing Digitizer Data on Fine Motor Skills (FMS) Classification Using Covariance Estimator and Isolation Forest","2021","International Journal of Intelligent Engineering and Systems","7","10.22266/ijies2021.0831.50","https://www.scopus.com/pages/publications/85109178869?origin=resultslist","Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Indonesia; Department of Computer Engineering, Institut Teknologi Sepuluh Nopember, Indonesia; Department of Engineering, Politeknik Negeri Jember, Indonesia; Department of Computer Science, Universitas Katolik Widya Mandira, Kupang, Indonesia; Department of Informatics Engineering, Universitas Wahidiyah, Indonesia; Departement of Psychology, Universitas Muhammadiyah Jember, Indonesia; Department of Informatics Széchenyi István University, Győr, Hungary; Department of Telecommunications and Media Informatics, University of Technology and Economics, Budapest, Hungary; University Center of Excellence on Artificial Intelligence for Healthcare and Society (UCE AIHeS), Indonesia","Fanani N.Z., Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Indonesia, Department of Computer Engineering, Institut Teknologi Sepuluh Nopember, Indonesia, Department of Engineering, Politeknik Negeri Jember, Indonesia; Sooai A.G., Department of Computer Science, Universitas Katolik Widya Mandira, Kupang, Indonesia; Khamid K., Department of Informatics Engineering, Universitas Wahidiyah, Indonesia; Rahmanawati F.Y., Departement of Psychology, Universitas Muhammadiyah Jember, Indonesia; Tormasi A., Department of Informatics Széchenyi István University, Győr, Hungary; Koczy L.T., Department of Informatics Széchenyi István University, Győr, Hungary, Department of Telecommunications and Media Informatics, University of Technology and Economics, Budapest, Hungary; Sumpeno S., Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Indonesia, Department of Computer Engineering, Institut Teknologi Sepuluh Nopember, Indonesia; Purnomo M.H., Department of Electrical Engineering, Institut Teknologi Sepuluh Nopember, Indonesia, Department of Computer Engineering, Institut Teknologi Sepuluh Nopember, Indonesia, University Center of Excellence on Artificial Intelligence for Healthcare and Society (UCE AIHeS), Indonesia"
