Program Studi,FSR,IRN,CPP,PPF,Staff_PhD (%),IFR (%),PIS (%),Inbound (%),Outbound (%)
UNEJ - Manajemen,-0.43206361399213744,0.9900086017312377,-0.20088455204898364,0.21611395481328236,0.04817248162012174,-0.07669649888473706,1.3760970424890706,-0.27093937640640003,0.15202480117583894
UNEJ - Ekonomi Pembangunan,-0.4153603836456769,0.18201473699182033,-0.09168543567628411,-0.14843547291806058,-0.10716900584246292,-0.07669649888473706,1.0153415688563703,-0.27093937640640003,0.2538616500332712
UNEJ - Akuntansi,-0.4293479708641926,-0.625979127747597,-0.03810344114090468,-0.49489761943637217,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,0.26246426733004535
UNEJ - Manajemen (S2),-0.39684473657663294,-0.625979127747597,-0.47276205385642617,0.1338553088710381,1.6792580999772595,-0.07669649888473706,0.8842130728716947,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Ekonomi (S2),-0.022402081497848832,-0.625979127747597,-0.6477597432255832,-0.2985901440824748,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Akuntansi (S2),-0.11918365140407351,-0.625979127747597,-0.5059792078570532,-0.38868294678112336,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Akuntansi (D3),-0.4139780884747582,-0.625979127747597,0.06519380605616706,-0.4067015073208531,-1.0003825587523238,-0.07669649888473706,1.0322628785052987,-0.27093937640640003,0.12401433358678336
UNEJ - Ekonomi Syariah,-0.3802075541452409,0.18201473699182033,0.8429613143635308,-0.574874739024997,-0.851513633267347,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,0.4475858555673419
UNEJ - Ilmu Kesehatan Masyarakat (S2),-0.3518038771201261,-0.625979127747597,-0.4509609949114472,0.512245080205362,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Bioteknologi (S2),0.0287804795102509,0.06998890547318484,3.6243255560279084,1.8095814390659009,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Pengelolaan Sumber Daya Air Pertanian (S2),3.826526506311243,0.6243196514633232,-0.3919151681244765,0.3500780353477946,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Bioteknologi (S3),1.2946958217772484,1.2980160745651044,4.9488865740825245,4.7069659738544365,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Administrasi (S3),-0.04026944824976752,-0.625979127747597,-0.2489046107602682,-0.20849734138382633,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Ekonomi (S3),0.29000110569232934,-0.625979127747597,-0.7236846666555876,0.8365791699204966,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Hukum (S3),-0.34893386311914254,-0.625979127747597,-0.9953982507266018,-0.4787757494797719,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Manajemen (S3),-0.29491696094937786,-0.625979127747597,-0.5952380867737926,0.36809659588752425,1.6792580999772595,-0.07669649888473706,2.489744788587377,-0.27093937640640003,-0.28838074344726156
UNEJ - Ilmu Pertanian (S3),0.16140018203345993,0.06998890547318484,-0.03569584714408063,0.9601350136215003,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Kesehatan Masyarakat (S3),0.9330057239866775,-0.625979127747597,-0.8097946407896172,-0.4607571889400422,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Pendidikan Ilmu Pengetahuan Alam (S3),0.1644142661817149,-0.625979127747597,-0.24993613265457512,1.8312037117135764,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Pendidikan Matematika (S3),0.6918789921262971,1.1100981289253036,-0.14796895196461485,9.204398684570972,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Dokter (Profesi),0.4389899806629712,1.413170352121563,-0.06443411199506029,0.04376250617238961,-0.4049068568124165,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Dokter Gigi (Profesi),3.4091917780913543,-0.625979127747597,-0.2526438776271307,-0.19852962704269922,-0.9433689277155243,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Ners (Profesi),3.826526506311243,-0.625979127747597,-0.06958976782664315,-0.11734462335931128,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Pendidikan Profesi Guru (Profesi),3.826526506311243,-0.625979127747597,-0.1681364464360421,-0.13642309922490747,0.07147370473950942,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Profesi Apoteker (Profesi),3.826526506311243,-0.625979127747597,-0.032027132482253404,-0.352645825701664,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNEJ - Profesi Insinyur (Profesi),3.826526506311243,0.9900086017312377,-0.25664102496756963,-0.15444165976463722,-0.10716900584246292,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Bahasa dan Sastra Indonesia,-0.34893386311914254,-0.625979127747597,-1.1014574564048787,-0.6529551680304924,0.48830669609744465,-0.07669649888473706,2.5010481337627324,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Matematika,-0.07972654982692028,-0.625979127747597,0.41518918479448075,-0.5868871127181502,0.33943777061246777,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Biologi,-0.3217068276407891,-0.625979127747597,-0.06443411199506029,-0.5472462795307448,0.6074018364854261,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Bahasa Inggris,-0.2424870938326771,-0.625979127747597,-0.7773876612768102,-0.5796796885022582,-0.1964903611334489,-0.07669649888473706,9.772984606420508,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Guru Anak Umur Dini,-0.43092487378845173,-0.625979127747597,-0.46952135590514554,-0.5040017342353934,-0.4644544270064072,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Guru Sekolah Dasar,-0.19461634559569016,-0.625979127747597,-0.7125737022511967,-0.655357642769123,-0.4644544270064072,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - P. Olahraga/Jasmani,-0.4453268108368488,1.2593398899777102,0.31519050515496255,-0.5688685521784205,0.5308406748074379,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Elektro,-0.3214637291097322,0.18201473699182033,0.7092825238732027,-0.1827565406127839,-0.234770941972443,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Informatika,-0.4107490729828216,0.5418339031364962,0.08371208006348518,-0.47058549468898564,-0.7567788625041799,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Sistem Informasi,-0.39708044208187276,-0.625979127747597,-0.24035771506458292,-0.3742680983493396,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Sipil,-0.4236210325824282,-0.625979127747597,0.7019909534828213,-0.34432956699101946,-0.38200394519934305,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Mesin,-0.428928325022768,-0.625979127747597,-0.4070221811304465,-0.5508499916386906,-0.5537757822973934,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Lingkungan,-0.11187678074163808,-0.625979127747597,-0.5991492739563729,-0.4175126436446909,0.07147370473950942,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Industri,-0.25463340308683824,-0.625979127747597,-0.9556260485972479,-0.5688685521784205,-0.33047239406992807,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - T. Kimia,-0.18985308706464668,-0.625979127747597,-0.32368994809751483,-0.5472462795307448,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Keperawatan (D3),-0.2982797153003719,-0.625979127747597,-0.4816739732224481,-0.4298682280147913,-0.6175767503623835,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ilmu Keperawatan,-0.43397008678062665,-0.625979127747597,-0.7275307697186459,-0.5832834006102042,-0.6430971375883794,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ilmu Komunikasi,-0.3578164214215868,-0.625979127747597,-1.1014574564048787,-0.6679706351469339,-0.5537757822973934,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ilmu Pemerintahan,-0.27856701738075124,-0.625979127747597,-0.3685611504998627,-0.5492119406805334,0.21763592248839575,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Akuntansi,-0.3281505380462335,-0.625979127747597,-0.06941980115087652,-0.5688685521784205,0.030248463835977523,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Manajemen,-0.41652614626416173,-0.625979127747597,-0.5375760128820398,-0.590490824826096,-0.14289754795885723,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Manajemen (S2),-0.40003550979167024,-0.625979127747597,-0.6523893117274127,0.079799627251849,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Agroteknologi,-0.13078868127970703,-0.625979127747597,-0.05363178549079121,-0.5148128705592313,-0.33047239406992807,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Agribisnis,-0.2985341131184062,0.765956938693967,-0.9502248853451134,-0.595896392988015,-0.5537757822973934,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Teknologi Industri Pertanian,-0.0868417648654234,-0.33816590598822943,-0.8023161070558925,-0.4427386284003125,-0.5537757822973934,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Pendidikan Agama Islam,-0.40524763783843387,-0.625979127747597,0.16241474459458755,-0.6409427943373392,0.786044547067398,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ekonomi Syariah,-0.3649450269417707,-0.625979127747597,-1.1014574564048787,-0.6769799154167987,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ilmu Psikologi,-0.42194102696722974,-0.625979127747597,-0.7773876612768102,-0.6180100809231378,-0.513175166256036,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
UNMUH - Ilmu Hukum,-0.4269490437058681,-0.625979127747597,-0.12924807102067387,-0.669257675185486,-0.234770941972443,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Produksi Tanaman Hortikultura (D3),-0.15206456938503457,-0.625979127747597,-0.46021296817274354,-0.16885650819642092,-0.7324184928793656,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Produksi Tanaman Perkebunan (D3),-0.24004324182057893,-0.625979127747597,-0.3613238597898066,0.28057787326598005,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknik Produksi Benih (D4),-0.32736222414242766,0.41797292208357606,0.17321707109885645,-0.25997894292591117,-0.4261738461674132,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknologi Produksi Tanaman Pangan (D4),-0.3673034619352516,1.3940055341009463,-0.6698913389904267,-0.27401937971011614,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Budidaya Tanaman Perkebunan (D4),-0.40118253299294926,-0.625979127747597,-0.6503523015866076,-0.37667057308797025,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Pengelolaan Perkebunan Kopi (D4),-0.24004324182057893,-0.625979127747597,-0.3524961521088986,-0.25997894292591117,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Keteknikan Pertanian (D3),-0.32586370728439995,0.30827129695967753,-0.571603341370487,0.18791099049022722,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,3.4392422905228073
POLIJE - Teknologi Industri Pangan (D3),-0.2853188159394553,0.9900086017312377,0.12426475605419467,-0.019995477275884792,-0.7942563542346636,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknologi Rekayasa Pangan (D4),-0.34057636598909746,1.8746861038195932,0.31519050515496255,0.17439707008542996,-0.1629948528993291,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Produksi Ternak (D3),-0.3015631431384707,1.0717745753461074,-0.12924807102067387,0.3746487997201534,0.21763592248839575,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,4.495402150147661
POLIJE - Manajemen Bisnis Unggas (D4),-0.36827038203079454,0.9033829821542733,-0.12040980388081739,0.11583674833130837,-0.33047239406992807,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknologi Pakan Ternak (D4),-0.2865148151605872,1.4024785705384861,0.3737082510180881,0.1338553088710381,-0.4644544270064072,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Manajemen Agribisnis (D3),-0.2961004490361468,-0.625979127747597,-0.06443411199506029,-0.42895972916404856,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Manajemen Agroindustri (D4),-0.4065093474818898,-0.625979127747597,1.9407245975173528,0.4359311767429774,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.1319343552119625
POLIJE - Agribisnis (S2),-0.012952993311738416,0.5860116693615292,-0.2657710910959026,0.1698924299504975,1.6792580999772595,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Manajemen Informatika (D3),-0.3636917542624964,0.31174495666059343,0.8749580789457956,-0.019995477275884792,-0.7942563542346636,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,2.574255296602891
POLIJE - Teknik Komputer (D3),-0.38515374351673565,-0.11619175778030703,-0.06652488486685428,-0.11840453868517774,-0.7770791705248586,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,5.026933582769318
POLIJE - Teknik Informatika (D4),-0.4187485124564233,0.5860116693615292,0.4088585190291882,-0.18763374496940244,-0.7183151209913151,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,1.1996623225327259
POLIJE - Teknologi Rekayasa Komputer (D4),-0.10429417911080827,-0.625979127747597,0.11920543857751176,-0.287779007758637,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Bahasa Inggris (D3),-0.0712988193929654,0.9900086017312377,-0.545909236185333,-0.6409427943373392,-0.8727806226223438,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Destinasi Pariwisata (D4),-0.3964497705948796,-0.625979127747597,-1.1014574564048787,-0.6649675417236456,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Produksi Media (D4),0.15398089797621747,-0.625979127747597,-1.1014574564048787,-0.658961354877069,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Manajemen Informasi Kesehatan (D4),-0.402853173776406,-0.625979127747597,-0.4332844606317342,-0.4067015073208531,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Gizi Klinik (D4),-0.31309098278494635,2.6059963312100725,-0.4070221811304465,-0.4247200678605828,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Promosi Kesehatan (D4),-0.36536898603075596,-0.625979127747597,-0.7203513773342703,-0.4517479086701774,-0.5537757822973934,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknik Energi terbarukan (D4),-0.3519459392166659,0.7838363106335547,-0.0896045815195703,-0.021952244031330545,-0.6851307165488435,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,2.3080803665631398
POLIJE - Mesin Otomotif (D4),-0.40649895448647394,0.2755576270462177,4.556053313157821,-0.3021938561904208,-0.4644544270064072,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Teknologi Rekayasa Mekatronika (D4),-0.3860993385436392,0.9368943462660535,0.3609074941105293,-0.20522123946751183,-0.7567788625041799,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
POLIJE - Akuntansi Sektor Publik (D4),-0.3992857131495787,-0.625979127747597,-0.8514607573060831,-0.6139149535277447,-1.0003825587523238,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.0518200509068534
POLIJE - Manajemen Pemasaran Internasional (D4),-0.4089169576710922,-0.625979127747597,-0.9070155793280377,-0.5580574158545826,-0.1964903611334489,-0.07669649888473706,-0.1891480179719353,-0.27093937640640003,-0.28838074344726156
